(007) Манипуляции офтальмологические;A21.26.001.001;Обучение гимнастике для глаз;0;450
(007) Манипуляции офтальмологические;A21.26.019;Промывание конъюнктивной полости;0;1900
(007) Манипуляции офтальмологические;A21.26.019.001;Послеоперационная обработка глаза;0;970
(007) Манипуляции офтальмологические;A22.26.009.001;ИК отграничительная лазеркоагуляция сетчатки;0;19500
(007) Манипуляции офтальмологические;A22.26.009.002;Периферическая лазеркоагуляция сетчатки (1 глаз);0;44600
(007) Манипуляции офтальмологические;A22.26.009.003;Отграничительная лазеркоагуляция (1 глаз);0;35700
(007) Манипуляции офтальмологические;A22.26.010;Панретинальная лазерная коагуляция;0;62700
(007) Манипуляции офтальмологические;A22.26.012;Лазерстимуляция сетчатки;0;800
(007) Манипуляции офтальмологические;A22.26.012.001;Лазеротерапия ИК лазером в офтальмологии;0;1300
(007) Манипуляции офтальмологические;A22.26.012.002;Барраж макулярной области (1 глаз);0;46800
(007) Манипуляции офтальмологические;A22.26.012.003;Антиглаукоматозная операция с эксимерным лазером (1 глаз);0;79300
(007) Манипуляции офтальмологические;A22.26.015;Термотерапия новообразований сетчатки, сосудистой оболочки глаза;0;22700
(007) Манипуляции офтальмологические;A22.26.018;Лазерная транссклеральная циклокоагуляция;0;5800
(007) Манипуляции офтальмологические;A22.26.029;Секторальная лазеркоагуляция сетчатки;0;41800
(007) Манипуляции офтальмологические;A23.26.001;Подбор очковой коррекции зрения;0;2800
(007) Манипуляции офтальмологические;A23.26.001.001;Определение силы стекол на диоптриметре;0;930
(007) Манипуляции офтальмологические;A23.26.002.002;Подбор цилиндрических, бифокальных и других сложных стекл;0;2900
(007) Манипуляции офтальмологические;A23.26.002.003;Подбор контактных линз (Soflens 66);0;2200
(007) Манипуляции офтальмологические;B01.029.001.003;Консультация офтальмолога-хирурга (первичн.);0;3400
(007) Манипуляции офтальмологические;B01.029.002.001;Консультация офтальмолога-хирурга (повторн.);0;2900
(008) Манипуляции гинекологические;A03.20.001;Кольпоскопия;0;3000
(008) Манипуляции гинекологические;A03.20.003.002;Контрастная эхогистеросальпингоскопия;0;16100
(008) Манипуляции гинекологические;A06.20.001.002;Ведение пациентки врачом-гинекологом при гистеросальпингографии;0;10300
(008) Манипуляции гинекологические;A06.20.006;Хромогидротубация;0;6200
(008) Манипуляции гинекологические;A11.20.001;Биопсия яичника;0;36400
(008) Манипуляции гинекологические;A11.20.001.001;Биопсия яичника под контролем ультразвукового исследования;0;41100
(008) Манипуляции гинекологические;A11.20.002;Получение цервикального мазка;0;370
(008) Манипуляции гинекологические;A11.20.003.001;Пайпель-услуга;0;8900
(008) Манипуляции гинекологические;A11.20.008.001;Раздельное диагностическое выскабливание полости матки;0;17000
(008) Манипуляции гинекологические;A11.20.008.002;Раздельное диагностическое выскабливание цервикального канала;0;8700
(008) Манипуляции гинекологические;A11.20.009;Зондирование матки;0;1600
(008) Манипуляции гинекологические;A11.20.009.001;Бужирование цервикального канала;0;5900
(008) Манипуляции гинекологические;A11.20.012;Микроспринцевание (ирригация) влагалища;0;1600
(008) Манипуляции гинекологические;A11.20.013;Тампонирование лечебное влагалища;0;1400
(008) Манипуляции гинекологические;A11.20.014;Введение внутриматочной спирали;0;14400
(008) Манипуляции гинекологические;A11.20.015;Удаление внутриматочной спирали;0;14400
(008) Манипуляции гинекологические;A11.20.017.001;Подготовка пациентки к криопротоколу;0;21500
(008) Манипуляции гинекологические;A11.20.017.002;"Витрификация с использованием сред ""Kitazato""";0;24800
(008) Манипуляции гинекологические;A11.20.017.003;Попытка экстракорпорального оплодотворения;0;38100
(008) Манипуляции гинекологические;A11.20.017.010;Стимуляция суперовуляции;0;23700
(008) Манипуляции гинекологические;A11.20.017.011;Попытка интрацитоплазматической инъекции сперматозоида в яйцеклетку;0;90500
(008) Манипуляции гинекологические;A11.20.019.001;Стимуляция овуляции;0;15800
(008) Манипуляции гинекологические;A11.20.019.002;Пункция фолликулов под внутривенным наркозом;0;54400
(008) Манипуляции гинекологические;A11.20.019.003;Пункция фолликулов яичников под в/венным наркозом;0;29400
(008) Манипуляции гинекологические;A11.20.027.001;Доплата за ICSI;0;53300
(008) Манипуляции гинекологические;A11.20.027.002;Эмбриологическая часть работы для попытки ЭКО (за попытку);0;39300
(008) Манипуляции гинекологические;A11.20.027.003;Эмбриологическая часть работы для попытки ИКСИ (за попытку);0;94300
(008) Манипуляции гинекологические;A11.20.028;Культивирование эмбриона;0;15500
(008) Манипуляции гинекологические;A11.20.030;Внутриматочное введение эмбриона;0;12000
(008) Манипуляции гинекологические;A11.20.030.001;Перенос эмбрионов в полость матки и диагностика беременности;0;41800
(008) Манипуляции гинекологические;A11.20.031.001;Криоконсервация (дополнительно 2-х эмбрионов);0;5400
(008) Манипуляции гинекологические;A11.20.032;Криоконсервация гамет (ооцитов, сперматозоидов);0;18800
(008) Манипуляции гинекологические;A11.20.032.001;Хранение криоконсервированного материала в течение 1 месяца;0;4800
(008) Манипуляции гинекологические;A11.20.032.002;Хранение криоконсервированного материала в течение 6 месяцев;0;12000
(008) Манипуляции гинекологические;A11.20.032.003;Разморозка эмбрионов;0;21500
(008) Манипуляции гинекологические;A11.20.032.004;Хранение  криоконсервированного биологического материала в течение 1 года;0;21300
(008) Манипуляции гинекологические;A11.21.001.001;Донорская сперма;0;20800
(008) Манипуляции гинекологические;A11.30.010;Биопсия эмбриона;0;49600
(008) Манипуляции гинекологические;A11.30.010.001;Биопсия эмбрионов (каждый последующий);0;13200
(008) Манипуляции гинекологические;A11.30.020.001;Искусственная инсеминация;0;35600
(008) Манипуляции гинекологические;A12.21.002.001;MAR-test (исследование на антиспермальные антитела);0;2400
(008) Манипуляции гинекологические;A14.20.001;Спринцевание влагалища;0;1600
(008) Манипуляции гинекологические;A14.20.002;Введение, извлечение влагалищного поддерживающего кольца (пессария);0;3600
(008) Манипуляции гинекологические;A16.20.029.001;Клиторопластика (включая стоимость препарата);0;34500
(008) Манипуляции гинекологические;A16.20.029.002;Аугментация точки G (включая стоимость препарата);0;34500
(008) Манипуляции гинекологические;A16.20.030.001;Контурная пластика половых губ (включая стоимость препарата);0;34500
(008) Манипуляции гинекологические;A16.20.030.002;Перинеопластика (включая стоимость препарата);0;34500
(008) Манипуляции гинекологические;A16.20.030.003;Введение гиалуроновой кислоты с целью лечения рубцово-атрофических изменений в интимной зоне;0;21300
(008) Манипуляции гинекологические;A16.20.036.005;Диатермокоагуляция шейки матки;0;6800
(008) Манипуляции гинекологические;A16.20.055;Наложение швов на шейку матки;0;6800
(008) Манипуляции гинекологические;A16.20.059;Удаление инородного тела из влагалища;0;3700
(008) Манипуляции гинекологические;A16.20.060;Восстановление девственной плевы;0;49500
(008) Манипуляции гинекологические;A16.20.084.002;Полипэктомия;0;5600
(008) Манипуляции гинекологические;A16.20.090.001;Послеоперационная обработка шейки матки, влагалища, снятие швов;0;1500
(008) Манипуляции гинекологические;A16.20.104;Нитевая перинеопластика;0;94500
(008) Манипуляции гинекологические;A20.20.003;Лечение вульвовагинита;0;1300
(008) Манипуляции гинекологические;A24.20.001;Криодеструкция доброкачественных новообразований женских половых органов;0;5300
(008) Манипуляции гинекологические;B01.001.001.003;Консультация по контрацепции и планированию семьи;0;2400
(008) Манипуляции гинекологические;B01.003.004.124;Парацервикальная анестезия;0;2000
(008) Манипуляции гинекологические;B03.001.005.001;Подкожное введение гормонального контрацептива Импланон;0;24400
(008) Манипуляции гинекологические;B03.001.005.002;Удаление гормонального контрацептива Импланон;0;6700
(008) Манипуляции гинекологические;B03.053.002.001;Спермограмма для ЭКО;0;4200
(009) Манипуляции стоматологические;A01.07.009;Цифровое фотографирование зубов и полости рта;0;180
(009) Манипуляции стоматологические;A03.07.003;Диагностика с применением увеличительной оптики. Составление проблемного листа;0;3800
(009) Манипуляции стоматологические;A03.07.005;Использование микроскопа в обработке и лечении корневого канала;0;4600
(009) Манипуляции стоматологические;A04.07.030;Чтение ортопантомограммы;0;2800
(009) Манипуляции стоматологические;A05.07.001;Электроодонтометрия зуба;0;910
(009) Манипуляции стоматологические;A11.07.009;Бужирование протоков слюнных желез;0;2200
(009) Манипуляции стоматологические;A11.07.011;Инъекционное введение лекарственных препаратов в челюстно-лицевую область;0;1300
(009) Манипуляции стоматологические;A11.07.012;Глубокое фторирование эмали зуба;0;1000
(009) Манипуляции стоматологические;A11.07.012.001;Однократное покрытие 1 зуба фтор-лаком или флюоризация 1 зуба;0;150
(009) Манипуляции стоматологические;A11.07.022.001;Наложение пленочных лекарственных препаратов в области 2-х зубов;0;510
(009) Манипуляции стоматологические;A11.07.022.002;Аппликация лекарственного препарата на слизистую оболочку полости рта (1 зона);0;460
(009) Манипуляции стоматологические;A11.07.023;Серебрение поверх.кариеса в области 1-2 зуба;0;930
(009) Манипуляции стоматологические;A11.07.024;Местное применение реминерализующих препаратов в области зуба;0;450
(009) Манипуляции стоматологические;A11.07.026;Взятие образца биологического материала из очагов поражения органов рта;0;460
(009) Манипуляции стоматологические;A11.07.027;Наложение девитализирующей пасты;0;1100
(009) Манипуляции стоматологические;A11.07.028;Соскоб со слизистой рта на бактериальную и грибковую флору;0;570
(009) Манипуляции стоматологические;A12.07.003;Определение индексов гигиены полости рта;0;530
(009) Манипуляции стоматологические;A13.30.007;Обучение гигиене полости рта;0;450
(009) Манипуляции стоматологические;A13.30.007.002;Обучение индивидуальной гигиене полости рта;0;710
(009) Манипуляции стоматологические;A14.07.008;Обучение гигиене полости рта и зубов индивидуальное, подбор средств и предметов гигиены полости рта;0;2600
(009) Манипуляции стоматологические;A14.07.008.002;Коррекция индивидуальной гигиены полости рта;0;840
(009) Манипуляции стоматологические;A14.07.009;Перевязка после сложного хирургического вмешательства;0;670
(009) Манипуляции стоматологические;A14.07.012;Перевязка после удаления зуба;0;1100
(009) Манипуляции стоматологические;A15.07.002;Наложение повязки при операциях в полости рта;0;1200
(009) Манипуляции стоматологические;A15.07.003.001;Наложение лечебной повязки при заболеваниях слизистой оболочки полости рта и пародонта в области 2-х зубов;0;610
(009) Манипуляции стоматологические;A15.07.004;"Проведение ""холодовой"" пробы";0;1200
(009) Манипуляции стоматологические;A15.07.005;Вправление вывиха височно-нижнечелюстного сустава;0;5900
(009) Манипуляции стоматологические;A15.07.006;Шинирование 2-4 зубов быстротв.пластсмас;0;2500
(009) Манипуляции стоматологические;A15.07.007;Ормированное шинирование светопол.композ.2-х зубов;0;7500
(009) Манипуляции стоматологические;A15.07.008;Иссл.и лечение травмы чел.-лицевой области;0;1800
(009) Манипуляции стоматологические;A15.07.009;Использование раббердама при лечении;0;1000
(009) Манипуляции стоматологические;A15.07.010;Наложение светополимеризирующей повязки Barycad;0;1100
(009) Манипуляции стоматологические;A16.01.117;Лечение пульпита 1-канального зуба с пост. пломбы свет.полим.(пл. пастой или герметиком с гуттапер.;0;13700
(009) Манипуляции стоматологические;A16.01.118;Лечение пульпита 2-кан. зуба с пост. пломбы свет.полим.(пл. пастой или герметик. с гуттаперч. штифта;0;16300
(009) Манипуляции стоматологические;A16.01.119;Лечение пульпита 3-кан. зуба с пост. пломбы свет.полим.(пл. пастой или герметик. с гуттапер. штифтам;0;20400
(009) Манипуляции стоматологические;A16.07.001.001;Удаление временного зуба;0;2100
(009) Манипуляции стоматологические;A16.07.001.002;Удаление постоянного зуба;0;3400
(009) Манипуляции стоматологические;A16.07.001.003;Удаление зуба сложное с разъединением корней;0;5600
(009) Манипуляции стоматологические;A16.07.001.004;Удаление зуба сложное с отслаиванием слизисто-надкостного лоскута и др.;0;8800
(009) Манипуляции стоматологические;A16.07.002;Восстановление зуба пломбой;0;8000
(009) Манипуляции стоматологические;A16.07.002.004;Восстановление зуба пломбой с нарушением контактного пункта II, III класс по Блэку с использованием материалов химического отверждения;0;1500
(009) Манипуляции стоматологические;A16.07.002.011;Восстановление зуба пломбой с нарушением контактного пункта II, III класс по Блэку с использованием материалов из фотополимеров;0;2900
(009) Манипуляции стоматологические;A16.07.002.013;Восстановление одной поверхности зуба пломбой из фотополимера;0;10300
(009) Манипуляции стоматологические;A16.07.002.015;Наложение трехплоскостной пломбы;0;24000
(009) Манипуляции стоматологические;A16.07.002.016;Постановка пломбы химической полимеризации;0;4000
(009) Манипуляции стоматологические;A16.07.002.017;Лечение кариеса с пломбированием всей фронтальной пов.зуба;0;17400
(009) Манипуляции стоматологические;A16.07.002.018;Наложение двухплоскостной пломбы;0;16400
(009) Манипуляции стоматологические;A16.07.002.019;Наложение одноплоскостной пломбы;0;9900
(009) Манипуляции стоматологические;A16.07.002.020;Временное восстановление коронковой части зуба при эндодонтическом лечении;0;3700
(009) Манипуляции стоматологические;A16.07.002.021;Восстановление коронковой части зуба пл.мат.свет.полимер.;0;23600
(009) Манипуляции стоматологические;A16.07.002.022;Восстановление одной поверхности зуба  пломбой из химического композита;0;5000
(009) Манипуляции стоматологические;A16.07.002.023;Восстановление зуба с нарушение контактного пункта пломбой из фотополимера;0;9300
(009) Манипуляции стоматологические;A16.07.002.024;Восстановление зуба с нарушение контактного пункта пломбой из химического композита;0;5000
(009) Манипуляции стоматологические;A16.07.002.025;Постановка временной пломбы;0;160
(009) Манипуляции стоматологические;A16.07.004.001;Восстановление шахты коронки фотополимером;0;8000
(009) Манипуляции стоматологические;A16.07.008.001;Пломбирование корневого канала зуба пастой;0;1500
(009) Манипуляции стоматологические;A16.07.008.002;Пломбирование корневого канала зуба гуттаперчивыми штифтами;0;1700
(009) Манипуляции стоматологические;A16.07.008.003;Закрытие перфорации стенки корневого канала зуба;0;1300
(009) Манипуляции стоматологические;A16.07.008.004;Ретроградное пломбирование корневого канала при операции резекции верхушки корня;0;4500
(009) Манипуляции стоматологические;A16.07.008.005;Проведение диагностического лечения корневых каналов при подготовке к протезированию;0;4500
(009) Манипуляции стоматологические;A16.07.008.006;Пломбирование корневого канала разогретой гуттаперчей;0;9300
(009) Манипуляции стоматологические;A16.07.009;Пульпотомия (ампутация коронковой пульпы);0;470
(009) Манипуляции стоматологические;A16.07.010;Экстирпация пульпы;0;760
(009) Манипуляции стоматологические;A16.07.011;Вскрытие подслизистого или поднадкостничного очага воспаления в полости рта;0;1300
(009) Манипуляции стоматологические;A16.07.011.002;Вскрытие гематом мягких тканей;0;1300
(009) Манипуляции стоматологические;A16.07.012;Вскрытие и дренирование одонтогенного абсцесса;0;1300
(009) Манипуляции стоматологические;A16.07.012.001;Удаление пародонтальной кисты в области 1-2 зубов;0;4300
(009) Манипуляции стоматологические;A16.07.012.004;Перевязка гнойных ран, дренирование;0;1000
(009) Манипуляции стоматологические;A16.07.012.005;Удаление пародонтальной кисты в области 1-2 зубов;0;4300
(009) Манипуляции стоматологические;A16.07.013.001;Лечение альвеолита с кюретажем лунки;0;3700
(009) Манипуляции стоматологические;A16.07.014;Вскрытие и дренирование абсцесса полости рта;0;1300
(009) Манипуляции стоматологические;A16.07.016.001;Цистэктомия,операц.резекции верхушки корня;0;33800
(009) Манипуляции стоматологические;A16.07.016.002;Цистэктомия из гайморовой пазухи при однотогенных кистах;0;116000
(009) Манипуляции стоматологические;A16.07.016.004;Цистотомия (с резекцией верхушки корня);0;27900
(009) Манипуляции стоматологические;A16.07.017.002;Коррекция объема и формы альвеолярного отростка;0;4400
(009) Манипуляции стоматологические;A16.07.017.003;Компактостеотомия в области 2-х зубов;0;800
(009) Манипуляции стоматологические;A16.07.017.004;Удаление доброкачественного новообразования альвеолярного отростка;0;1700
(009) Манипуляции стоматологические;A16.07.019.001;Временное шинирование 6-8 зубов проволокой;0;6800
(009) Манипуляции стоматологические;A16.07.024;Операция удаления ретинированного, дистопированного или сверхкомплектного зуба;0;16600
(009) Манипуляции стоматологические;A16.07.024.001;Удаление ретинирован. и дестопирован. зуба;0;18800
(009) Манипуляции стоматологические;A16.07.024.002;"Удаление зуба ""мудрости"" ""полуретинированного"" или ""ретинированного""";0;20400
(009) Манипуляции стоматологические;A16.07.025;Избирательное пришлифовывание твердых тканей зуба;0;510
(009) Манипуляции стоматологические;A16.07.025.003;Полировка светополимерной пломбы;0;350
(009) Манипуляции стоматологические;A16.07.025.004;Полировка 1 зуба/пломбы;0;740
(009) Манипуляции стоматологические;A16.07.025.012;Коррекция реставрационной поверхности;0;5500
(009) Манипуляции стоматологические;A16.07.026;Гингивэктомия;0;7700
(009) Манипуляции стоматологические;A16.07.027;Остеотомия челюсти;0;1700
(009) Манипуляции стоматологические;A16.07.030;Инструментальная и медикаментозная обработка корневого канала;0;4200
(009) Манипуляции стоматологические;A16.07.030.002;Инструментальная и медикаментозная обработка плохо проходимого корневого канала;0;760
(009) Манипуляции стоматологические;A16.07.030.003;Временное пломбирование лекарственным препаратом корневого канала;0;2000
(009) Манипуляции стоматологические;A16.07.030.004;Распломбировка 1 канала, запломбир. пастой;0;2100
(009) Манипуляции стоматологические;A16.07.030.005;Распломбировка 1 канала, запломбир. резарцин-формалиновым методом;0;4500
(009) Манипуляции стоматологические;A16.07.030.006;Распломбировка 1 канала, запломбир. цементом;0;4500
(009) Манипуляции стоматологические;A16.07.038;Открытый кюретаж при заболеваниях пародонта в области зуба;0;7900
(009) Манипуляции стоматологические;A16.07.039;Закрытый кюретаж при заболеваниях пародонта в области зуба;0;780
(009) Манипуляции стоматологические;A16.07.040;Лоскутная операция в полости рта;0;15600
(009) Манипуляции стоматологические;A16.07.041.002;Операция имплантации барьерной мембраны;0;53700
(009) Манипуляции стоматологические;A16.07.041.005;Костная аутотрансплантация из подбородочной области или с ветви н/ч;0;51500
(009) Манипуляции стоматологические;A16.07.042;Пластика уздечки верхней губы;0;2900
(009) Манипуляции стоматологические;A16.07.043;Пластика уздечки нижней губы;0;2900
(009) Манипуляции стоматологические;A16.07.044;Пластика уздечки языка;0;8800
(009) Манипуляции стоматологические;A16.07.045;Вестибулопластика;0;17600
(009) Манипуляции стоматологические;A16.07.050.010;отбеливание зубов Opalescence Boost;0;25400
(009) Манипуляции стоматологические;A16.07.051;Профессиональная гигиена полости рта и зубов;0;7600
(009) Манипуляции стоматологические;A16.07.051.001;"Снятие налета ""курильщика"" со всех зубов";0;4900
(009) Манипуляции стоматологические;A16.07.051.002;Профессиональная гигиена полости рта и зубов (1 челюсть);0;7600
(009) Манипуляции стоматологические;A16.07.054;Внутрикостная дентальная имплантация;0;98700
(009) Манипуляции стоматологические;A16.07.054.001;Установка 1-го миниимплантата;0;21500
(009) Манипуляции стоматологические;A16.07.054.002;Раскрытие одного дентального имплантата;0;12100
(009) Манипуляции стоматологические;A16.07.054.003;Установка временного имплантата XiVe;0;36500
(009) Манипуляции стоматологические;A16.07.054.004;Удаление дентального имплантата (фикстуры);0;14700
(009) Манипуляции стоматологические;A16.07.054.005;Операция имплантации 1-го имплантата Astra;0;96500
(009) Манипуляции стоматологические;A16.07.054.006;Операция имплантации 1-го имплантата Alpha Bio;0;56800
(009) Манипуляции стоматологические;A16.07.054.007;Эвакуация миниимплантата;0;1600
(009) Манипуляции стоматологические;A16.07.055;Синус-лифтинг (костная пластика, остеопластика);0;133000
(009) Манипуляции стоматологические;A16.07.055.001;Закрытый синуслифтинг (с помощью костных конденсеров и приминением остеокондуктивного материала BIO OSS);0;75300
(009) Манипуляции стоматологические;A16.07.057.001;Покрытие фиссур 1 зуба герметиком;0;1600
(009) Манипуляции стоматологические;A16.07.058;Лечение перикоронита (промывание, рассечение и/или иссечение капюшона);0;7400
(009) Манипуляции стоматологические;A16.07.059;Гемисекция зуба;0;1700
(009) Манипуляции стоматологические;A16.07.063.001;Шинирование 2-х зубов фибер-cплинтом;0;4100
(009) Манипуляции стоматологические;A16.07.063.002;Пластика ороантрального свища;0;15100
(009) Манипуляции стоматологические;A16.07.065;Удаление эпулиса с ростковой зоной;0;3900
(009) Манипуляции стоматологические;A16.07.068;Удаление доброкачественного новообразования мягких тканей полости рта;0;10300
(009) Манипуляции стоматологические;A16.07.073;Ревизия резорцин-формалинового зуба;0;4500
(009) Манипуляции стоматологические;A16.07.081.005;"Направленная костная регенерация ""3D""";0;85800
(009) Манипуляции стоматологические;A16.07.081.006;"Имплантация остеокондуктивного материала ""Bio-Oss"" в области одного зуба/имплантата";0;17400
(009) Манипуляции стоматологические;A16.07.081.007;Эндоканальная реставрация с применением МТА;0;6100
(009) Манипуляции стоматологические;A16.07.082.003;Сошлифовка и запечатывание меловидного пятна;0;3000
(009) Манипуляции стоматологические;A16.07.084.003;Углубление преддверия полости рта;0;16600
(009) Манипуляции стоматологические;A16.07.087.001;Френулопластика языка 2ст.;0;11300
(009) Манипуляции стоматологические;A16.07.087.003;Френулопластика языка 1ст.;0;9900
(009) Манипуляции стоматологические;A16.07.087.004;Френулопластика языка 3ст.;0;13700
(009) Манипуляции стоматологические;A16.07.089;Гингивопластика;0;5800
(009) Манипуляции стоматологические;A16.07.091;Снятие временной пломбы;0;240
(009) Манипуляции стоматологические;A16.07.099;Вылущивание кисты;0;4300
(009) Манипуляции стоматологические;A16.07.100;Лечение переимплантита (снятие воспалительных явлений);0;17300
(009) Манипуляции стоматологические;A16.07.102;Раскрытие полости зуба с мед.обработкой;0;600
(009) Манипуляции стоматологические;A16.07.103.001;Hаложение мышьяковистой пасты импортной;0;790
(009) Манипуляции стоматологические;A16.07.104;Импрегнация или мед.обработка 1 канала;0;250
(009) Манипуляции стоматологические;A16.07.109;Анестезия  чел.-лиц. области инфильтрационная;0;1300
(009) Манипуляции стоматологические;A16.07.112;Интралингаментарная анестезия;0;1200
(009) Манипуляции стоматологические;A16.07.113;Анестезия интрасептальная;0;1300
(009) Манипуляции стоматологические;A16.07.114;Применение внутрикорневого анкера - 1 анкер;0;1900
(009) Манипуляции стоматологические;A16.07.115;Применение парапульпарных штифтов - 1 штифт;0;2100
(009) Манипуляции стоматологические;A16.07.116;Перфорация искусственной коронки с целью доступа к больному зубу;0;1200
(009) Манипуляции стоматологические;A16.07.118;Лечение пульпита 1-кан. зуба с пост. пломбы хим.полим.(пл. пастой или герметик. с гуттапер. штифтами;0;9100
(009) Манипуляции стоматологические;A16.07.119;Лечение пульпита 2-кан. зуба с пост. пломбы хим.полим.(пл.пастой или герметик. с гуттапер. штифтами);0;13100
(009) Манипуляции стоматологические;A16.07.123;Лечение периодонтита 1-кан.зуба с пост. пл. св. полим.(пл. пастой или герметик. с гуттапер. штифтами;0;12300
(009) Манипуляции стоматологические;A16.07.124;Лечение периодонтита 1-кан. зуба с пост.пл.хим.полим.(пл.пастой или герметик. с гуттапер. штифтами);0;9100
(009) Манипуляции стоматологические;A16.07.125;Лечение периодонтита 2-кан. зуба с пост.пл.свет.полим.(пл.пастой или герметик. с гуттапер. штифтами);0;16300
(009) Манипуляции стоматологические;A16.07.126;Лечение периодонтита 2-кан. зуба с пост.пл. хим.полим.(пл.пастой или гермет. с гуттапер. штифтами);0;13100
(009) Манипуляции стоматологические;A16.07.127;Лечение периодонтита 3-кан. зуба с пост.пл.свет.полим.(пл.пастой или герметик. с гуттапер. штифтами);0;20400
(009) Манипуляции стоматологические;A16.07.128;Лечение периодонтита 3-кан. зуба с пост.пл.хим.полим.(пл.пастой или герметик. с гуттапер. штифтами);0;17300
(009) Манипуляции стоматологические;A16.07.129;Удаление инородного тела из канала;0;3200
(009) Манипуляции стоматологические;A16.07.129.001;Удаление инородного тела из канала;0;2100
(009) Манипуляции стоматологические;A16.07.130;Депульпация 1-кан. зуба в целях дальнейшего протезирования;0;6100
(009) Манипуляции стоматологические;A16.07.131;Депульпация 2-кан. зуба в целях дальнейшего протезирования;0;12200
(009) Манипуляции стоматологические;A16.07.132;Депульпация 3-кан. зуба в целях дальнейшего протезирования;0;17000
(009) Манипуляции стоматологические;A16.07.133;Лечение обострения хр. периодонтита на 1-м этапе (раскр.пол.зуба и промыв. корн. каналов);0;1400
(009) Манипуляции стоматологические;A16.07.134;Лечение пульпита 1-кан. зуба с постановкой временной пломбы (пл. кан. пастой или гермет. с гуттапер.;0;5500
(009) Манипуляции стоматологические;A16.07.135;Лечение пульпита 2-кан. зуба с постановкой временной пломбы (пл.кан. пастой или гермет. с гуттаперч.;0;10900
(009) Манипуляции стоматологические;A16.07.136;Лечение пульпита 3-кан. зуба с постановкой временной пломбы (пл. кан. пастой или герметик. с гуттапр;0;16400
(009) Манипуляции стоматологические;A16.07.137;Лечение пульпита 3-кан. зуба с постановкой временной пломбы (пл. кан. термофилами);0;22100
(009) Манипуляции стоматологические;A16.07.138;Лечение периодонтита 1-кан. зуба без постановки пост. пломбы (пл. кан. пастой или гермет. с гуттапер;0;4100
(009) Манипуляции стоматологические;A16.07.139;Лечение периодонтита 2-кан. зуба без постановки пост.пломб.(пл.кан. пастой или гермет. с гуттаперч.);0;8100
(009) Манипуляции стоматологические;A16.07.140;Лечение периодонтита 2-кан. зуба без постановки пост. пломб. (пл. кан. термофилами);0;14300
(009) Манипуляции стоматологические;A16.07.141;Лечение обострения периодонтита 1-кан. зуба без постан.пост.пломбы (пл.кан.пастой или гермет.с гуттапер.);0;13300
(009) Манипуляции стоматологические;A16.07.141.001;Лечение периодонтита 3-кан. зуба без постановки пост. пломб.(пл.кан. пастой или гермет. с гуттаперч.;0;12300
(009) Манипуляции стоматологические;A16.07.142;Лечение обострения периодонтита 2-кан. зуба без постан.пост.пломбы (пл.кан.пастой или гермет.с гуттапер.);0;16600
(009) Манипуляции стоматологические;A16.07.143;Лечение обострения периодонтита 3-кан. зуба без постан.пост.пломбы (пл.кан.пастой или гермет.с гуттапер.);0;21600
(009) Манипуляции стоматологические;A16.07.144;Распломбировка 1 канала, запломбир.пастой, в случае обострения;0;2300
(009) Манипуляции стоматологические;A16.07.145;Распломбировка 1 канала, запломбир.резорцин-формалиновым методом, в случае обострения;0;5000
